RecordTimeStamp,CurrentSystemTick,JobsId,WorkerId,ArrivalTime,AssignTime,Reason
1644424878,317,job132_scenario0_276,notAssignedYet,276,notAssignedYet,long_waiting_time,
1644424878,322,job135_scenario1_281,notAssignedYet,281,notAssignedYet,long_waiting_time,
1644424878,326,job138_scenario0_285,notAssignedYet,285,notAssignedYet,long_waiting_time,
1644424878,336,job142_scenario0_295,notAssignedYet,295,notAssignedYet,long_waiting_time,
1644424879,355,job150_scenario1_314,notAssignedYet,314,notAssignedYet,long_waiting_time,
1644424880,370,job156_scenario0_329,notAssignedYet,329,notAssignedYet,long_waiting_time,
1644424880,374,job159_scenario0_333,notAssignedYet,333,notAssignedYet,long_waiting_time,
1644424880,375,job160_scenario0_334,notAssignedYet,334,notAssignedYet,long_waiting_time,
1644424880,380,job164_scenario0_339,notAssignedYet,339,notAssignedYet,long_waiting_time,
1644424881,386,job166_scenario0_345,notAssignedYet,345,notAssignedYet,long_waiting_time,
1644424881,395,job172_scenario0_354,notAssignedYet,354,notAssignedYet,long_waiting_time,
1644424881,400,job174_scenario0_359,notAssignedYet,359,notAssignedYet,long_waiting_time,
1644424881,404,job176_scenario1_363,notAssignedYet,363,notAssignedYet,long_waiting_time,
1644424881,405,job177_scenario0_364,notAssignedYet,364,notAssignedYet,long_waiting_time,
1644424882,415,job185_scenario0_374,notAssignedYet,374,notAssignedYet,long_waiting_time,
1644424882,417,job186_scenario0_376,notAssignedYet,376,notAssignedYet,long_waiting_time,
1644424882,425,job189_scenario0_384,notAssignedYet,384,notAssignedYet,long_waiting_time,
1644424882,433,job193_scenario0_392,notAssignedYet,392,notAssignedYet,long_waiting_time,
1644424882,435,job195_scenario1_394,notAssignedYet,394,notAssignedYet,long_waiting_time,
1644424882,436,job196_scenario0_395,notAssignedYet,395,notAssignedYet,long_waiting_time,
1644424882,438,job197_scenario1_397,notAssignedYet,397,notAssignedYet,long_waiting_time,
1644424883,445,job200_scenario0_404,notAssignedYet,404,notAssignedYet,long_waiting_time,
1644424883,448,job201_scenario0_407,notAssignedYet,407,notAssignedYet,long_waiting_time,
1644424883,454,job207_scenario1_413,notAssignedYet,413,notAssignedYet,long_waiting_time,
1644424883,456,job209_scenario0_415,notAssignedYet,415,notAssignedYet,long_waiting_time,
1644424883,470,job214_scenario0_429,notAssignedYet,429,notAssignedYet,long_waiting_time,
1644424884,475,job218_scenario0_434,notAssignedYet,434,notAssignedYet,long_waiting_time,
1644424884,476,job219_scenario1_435,notAssignedYet,435,notAssignedYet,long_waiting_time,
1644424884,479,job220_scenario0_438,notAssignedYet,438,notAssignedYet,long_waiting_time,
1644424884,480,job221_scenario0_439,notAssignedYet,439,notAssignedYet,long_waiting_time,
1644424884,481,job222_scenario0_440,notAssignedYet,440,notAssignedYet,long_waiting_time,
1644424884,489,job227_scenario0_448,notAssignedYet,448,notAssignedYet,long_waiting_time,
1644424884,492,job229_scenario0_451,notAssignedYet,451,notAssignedYet,long_waiting_time,
1644424884,493,job230_scenario2_452,notAssignedYet,452,notAssignedYet,long_waiting_time,
1644424885,500,job234_scenario1_459,notAssignedYet,459,notAssignedYet,long_waiting_time,
1644424885,501,job235_scenario0_460,notAssignedYet,460,notAssignedYet,long_waiting_time,
1644424885,505,job237_scenario2_464,notAssignedYet,464,notAssignedYet,long_waiting_time,
1644424885,509,job240_scenario0_468,notAssignedYet,468,notAssignedYet,long_waiting_time,
1644424885,510,job241_scenario0_469,notAssignedYet,469,notAssignedYet,long_waiting_time,
1644424885,513,job243_scenario0_472,notAssignedYet,472,notAssignedYet,long_waiting_time,
1644424885,520,job245_scenario0_479,notAssignedYet,479,notAssignedYet,long_waiting_time,
1644424886,521,job246_scenario0_480,notAssignedYet,480,notAssignedYet,long_waiting_time,
1644424886,525,job250_scenario1_484,notAssignedYet,484,notAssignedYet,long_waiting_time,
1644424886,526,job251_scenario0_485,notAssignedYet,485,notAssignedYet,long_waiting_time,
1644424886,532,job255_scenario1_491,notAssignedYet,491,notAssignedYet,long_waiting_time,
1644424886,536,job258_scenario0_495,notAssignedYet,495,notAssignedYet,long_waiting_time,
1644424886,537,job259_scenario0_496,notAssignedYet,496,notAssignedYet,long_waiting_time,
1644424887,550,job267_scenario0_509,notAssignedYet,509,notAssignedYet,long_waiting_time,
1644424887,552,job268_scenario1_511,notAssignedYet,511,notAssignedYet,long_waiting_time,
1644424887,555,job270_scenario1_514,notAssignedYet,514,notAssignedYet,long_waiting_time,
1644424887,557,job272_scenario1_516,notAssignedYet,516,notAssignedYet,long_waiting_time,
1644424887,560,job274_scenario4_519,notAssignedYet,519,notAssignedYet,long_waiting_time,
1644424887,561,job275_scenario0_520,notAssignedYet,520,notAssignedYet,long_waiting_time,
1644424887,571,job279_scenario0_530,notAssignedYet,530,notAssignedYet,long_waiting_time,
1644424888,574,job282_scenario1_533,notAssignedYet,533,notAssignedYet,long_waiting_time,
1644424888,583,job285_scenario1_542,notAssignedYet,542,notAssignedYet,long_waiting_time,
1644424888,593,job290_scenario0_552,notAssignedYet,552,notAssignedYet,long_waiting_time,
1644424888,597,job291_scenario0_556,notAssignedYet,556,notAssignedYet,long_waiting_time,
1644424889,601,job293_scenario2_560,notAssignedYet,560,notAssignedYet,long_waiting_time,
1644424889,612,job298_scenario0_571,notAssignedYet,571,notAssignedYet,long_waiting_time,
1644424889,613,job299_scenario0_572,notAssignedYet,572,notAssignedYet,long_waiting_time,
1644424889,614,job300_scenario0_573,notAssignedYet,573,notAssignedYet,long_waiting_time,
1644424889,616,job301_scenario1_575,notAssignedYet,575,notAssignedYet,long_waiting_time,
1644424890,625,job306_scenario0_584,notAssignedYet,584,notAssignedYet,long_waiting_time,
1644424890,633,job311_scenario0_592,notAssignedYet,592,notAssignedYet,long_waiting_time,
1644424890,635,job313_scenario2_594,notAssignedYet,594,notAssignedYet,long_waiting_time,
1644424890,636,job314_scenario0_595,notAssignedYet,595,notAssignedYet,long_waiting_time,
1644424890,637,job315_scenario1_596,notAssignedYet,596,notAssignedYet,long_waiting_time,
1644424891,660,job325_scenario0_619,notAssignedYet,619,notAssignedYet,long_waiting_time,
1644424891,661,job326_scenario1_620,notAssignedYet,620,notAssignedYet,long_waiting_time,
1644424892,669,job330_scenario0_628,notAssignedYet,628,notAssignedYet,long_waiting_time,
1644424892,672,job333_scenario0_631,notAssignedYet,631,notAssignedYet,long_waiting_time,
1644424892,680,job335_scenario1_639,notAssignedYet,639,notAssignedYet,long_waiting_time,
1644424892,685,job337_scenario2_644,notAssignedYet,644,notAssignedYet,long_waiting_time,
1644424892,686,job338_scenario0_645,notAssignedYet,645,notAssignedYet,long_waiting_time,
1644424893,693,job342_scenario1_652,notAssignedYet,652,notAssignedYet,long_waiting_time,
1644424893,703,job347_scenario1_662,notAssignedYet,662,notAssignedYet,long_waiting_time,
1644424894,711,job353_scenario0_670,notAssignedYet,670,notAssignedYet,long_waiting_time,
1644424894,716,job354_scenario0_675,notAssignedYet,675,notAssignedYet,long_waiting_time,
1644424895,730,job358_scenario2_689,notAssignedYet,689,notAssignedYet,long_waiting_time,
1644424895,732,job360_scenario1_691,notAssignedYet,691,notAssignedYet,long_waiting_time,
1644424896,736,job362_scenario1_695,notAssignedYet,695,notAssignedYet,long_waiting_time,
1644424896,740,job366_scenario0_699,notAssignedYet,699,notAssignedYet,long_waiting_time,
1644424896,743,job368_scenario0_702,notAssignedYet,702,notAssignedYet,long_waiting_time,
1644424896,751,job373_scenario1_710,notAssignedYet,710,notAssignedYet,long_waiting_time,
1644424896,752,job374_scenario1_711,notAssignedYet,711,notAssignedYet,long_waiting_time,
1644424897,753,job375_scenario2_712,notAssignedYet,712,notAssignedYet,long_waiting_time,
1644424898,766,job383_scenario0_725,notAssignedYet,725,notAssignedYet,long_waiting_time,
1644424903,805,job399_scenario1_764,notAssignedYet,764,notAssignedYet,long_waiting_time,
1644424916,875,job423_scenario0_834,notAssignedYet,834,notAssignedYet,long_waiting_time,
1644424917,879,job425_scenario0_838,notAssignedYet,838,notAssignedYet,long_waiting_time,
1644424920,895,job435_scenario0_854,notAssignedYet,854,notAssignedYet,long_waiting_time,
1644424921,896,job436_scenario0_855,notAssignedYet,855,notAssignedYet,long_waiting_time,
1644424922,905,job440_scenario0_864,notAssignedYet,864,notAssignedYet,long_waiting_time,
1644424923,908,job441_scenario1_867,notAssignedYet,867,notAssignedYet,long_waiting_time,
1644424923,909,job442_scenario0_868,notAssignedYet,868,notAssignedYet,long_waiting_time,
1644424926,919,job448_scenario0_878,notAssignedYet,878,notAssignedYet,long_waiting_time,
1644424926,922,job450_scenario0_881,notAssignedYet,881,notAssignedYet,long_waiting_time,
1644424927,925,job452_scenario0_884,notAssignedYet,884,notAssignedYet,long_waiting_time,
1644424930,940,job459_scenario0_899,notAssignedYet,899,notAssignedYet,long_waiting_time,
1644424931,946,job461_scenario0_905,notAssignedYet,905,notAssignedYet,long_waiting_time,
1644424932,948,job462_scenario0_907,notAssignedYet,907,notAssignedYet,long_waiting_time,
1644424932,949,job463_scenario0_908,notAssignedYet,908,notAssignedYet,long_waiting_time,
1644424938,983,job481_scenario0_942,notAssignedYet,942,notAssignedYet,long_waiting_time,
1644424939,986,job483_scenario0_945,notAssignedYet,945,notAssignedYet,long_waiting_time,
1644424940,989,job485_scenario0_948,notAssignedYet,948,notAssignedYet,long_waiting_time,
1644424941,995,job488_scenario0_954,notAssignedYet,954,notAssignedYet,long_waiting_time,
1644424941,997,job489_scenario0_956,notAssignedYet,956,notAssignedYet,long_waiting_time,
1644424941,998,job490_scenario1_957,notAssignedYet,957,notAssignedYet,long_waiting_time,
1644424944,1010,job494_scenario0_969,notAssignedYet,969,notAssignedYet,long_waiting_time,
1644424945,1015,job498_scenario0_974,notAssignedYet,974,notAssignedYet,long_waiting_time,
1644424946,1024,job502_scenario0_983,notAssignedYet,983,notAssignedYet,long_waiting_time,
1644424947,1025,job503_scenario2_984,notAssignedYet,984,notAssignedYet,long_waiting_time,
1644424951,1049,job514_scenario0_1008,notAssignedYet,1008,notAssignedYet,long_waiting_time,
1644424953,1055,job516_scenario0_1014,notAssignedYet,1014,notAssignedYet,long_waiting_time,
1644424957,1077,job524_scenario0_1036,notAssignedYet,1036,notAssignedYet,long_waiting_time,
1644424958,1086,job528_scenario0_1045,notAssignedYet,1045,notAssignedYet,long_waiting_time,
1644424959,1087,job529_scenario0_1046,notAssignedYet,1046,notAssignedYet,long_waiting_time,
1644424961,1100,job533_scenario1_1059,notAssignedYet,1059,notAssignedYet,long_waiting_time,
1644424962,1106,job536_scenario0_1065,notAssignedYet,1065,notAssignedYet,long_waiting_time,
1644424963,1112,job540_scenario0_1071,notAssignedYet,1071,notAssignedYet,long_waiting_time,
1644424964,1119,job542_scenario0_1078,notAssignedYet,1078,notAssignedYet,long_waiting_time,
1644424965,1123,job543_scenario0_1082,notAssignedYet,1082,notAssignedYet,long_waiting_time,
1644424967,1133,job548_scenario0_1092,notAssignedYet,1092,notAssignedYet,long_waiting_time,
1644424968,1136,job550_scenario0_1095,notAssignedYet,1095,notAssignedYet,long_waiting_time,
1644424969,1144,job556_scenario0_1103,notAssignedYet,1103,notAssignedYet,long_waiting_time,
1644424971,1153,job559_scenario0_1112,notAssignedYet,1112,notAssignedYet,long_waiting_time,
1644424971,1155,job560_scenario0_1114,notAssignedYet,1114,notAssignedYet,long_waiting_time,
1644424972,1158,job561_scenario0_1117,notAssignedYet,1117,notAssignedYet,long_waiting_time,
1644424972,1160,job562_scenario1_1119,notAssignedYet,1119,notAssignedYet,long_waiting_time,
1644424975,1177,job569_scenario0_1136,notAssignedYet,1136,notAssignedYet,long_waiting_time,
1644424987,1245,job592_scenario0_1204,notAssignedYet,1204,notAssignedYet,long_waiting_time,
1644424987,1248,job593_scenario0_1207,notAssignedYet,1207,notAssignedYet,long_waiting_time,
1644424989,1256,job595_scenario1_1215,notAssignedYet,1215,notAssignedYet,long_waiting_time,
1644424995,1301,job612_scenario0_1260,notAssignedYet,1260,notAssignedYet,long_waiting_time,
1644424996,1303,job614_scenario2_1262,notAssignedYet,1262,notAssignedYet,long_waiting_time,
1644424997,1310,job616_scenario0_1269,notAssignedYet,1269,notAssignedYet,long_waiting_time,
1644424997,1311,job617_scenario0_1270,notAssignedYet,1270,notAssignedYet,long_waiting_time,
1644424999,1321,job620_scenario0_1280,notAssignedYet,1280,notAssignedYet,long_waiting_time,
1644424999,1324,job621_scenario0_1283,notAssignedYet,1283,notAssignedYet,long_waiting_time,
1644425000,1331,job624_scenario1_1290,notAssignedYet,1290,notAssignedYet,long_waiting_time,
1644425002,1342,job627_scenario0_1301,notAssignedYet,1301,notAssignedYet,long_waiting_time,
1644425003,1344,job628_scenario1_1303,notAssignedYet,1303,notAssignedYet,long_waiting_time,
1644425003,1349,job631_scenario0_1308,notAssignedYet,1308,notAssignedYet,long_waiting_time,
1644425004,1352,job632_scenario0_1311,notAssignedYet,1311,notAssignedYet,long_waiting_time,
1644425004,1353,job633_scenario0_1312,notAssignedYet,1312,notAssignedYet,long_waiting_time,
1644425007,1374,job641_scenario0_1333,notAssignedYet,1333,notAssignedYet,long_waiting_time,
1644425008,1381,job645_scenario0_1340,notAssignedYet,1340,notAssignedYet,long_waiting_time,
1644425008,1383,job646_scenario0_1342,notAssignedYet,1342,notAssignedYet,long_waiting_time,
1644425009,1386,job648_scenario0_1345,notAssignedYet,1345,notAssignedYet,long_waiting_time,
1644425014,1419,job656_scenario0_1378,notAssignedYet,1378,notAssignedYet,long_waiting_time,
1644425016,1426,job658_scenario3_1385,notAssignedYet,1385,notAssignedYet,long_waiting_time,
1644425016,1427,job659_scenario1_1386,notAssignedYet,1386,notAssignedYet,long_waiting_time,
1644425016,1430,job660_scenario0_1389,notAssignedYet,1389,notAssignedYet,long_waiting_time,
1644425017,1434,job664_scenario0_1393,notAssignedYet,1393,notAssignedYet,long_waiting_time,
1644425018,1441,job670_scenario0_1400,notAssignedYet,1400,notAssignedYet,long_waiting_time,
1644425020,1458,job678_scenario0_1417,notAssignedYet,1417,notAssignedYet,long_waiting_time,
1644425021,1463,job680_scenario0_1422,notAssignedYet,1422,notAssignedYet,long_waiting_time,
1644425021,1465,job682_scenario0_1424,notAssignedYet,1424,notAssignedYet,long_waiting_time,
1644425027,1503,job692_scenario0_1462,notAssignedYet,1462,notAssignedYet,long_waiting_time,
1644425028,1513,job699_scenario0_1472,notAssignedYet,1472,notAssignedYet,long_waiting_time,
1644425029,1519,job700_scenario0_1478,notAssignedYet,1478,notAssignedYet,long_waiting_time,
1644425035,1558,job714_scenario0_1517,notAssignedYet,1517,notAssignedYet,long_waiting_time,
1644425035,1565,job716_scenario0_1524,notAssignedYet,1524,notAssignedYet,long_waiting_time,
1644425039,1586,job726_scenario0_1545,notAssignedYet,1545,notAssignedYet,long_waiting_time,
1644425040,1596,job729_scenario0_1555,notAssignedYet,1555,notAssignedYet,long_waiting_time,
1644425041,1605,job733_scenario0_1564,notAssignedYet,1564,notAssignedYet,long_waiting_time,
1644425044,1628,job739_scenario0_1587,notAssignedYet,1587,notAssignedYet,long_waiting_time,
1644425045,1634,job741_scenario0_1593,notAssignedYet,1593,notAssignedYet,long_waiting_time,
1644425045,1637,job742_scenario1_1596,notAssignedYet,1596,notAssignedYet,long_waiting_time,
1644425046,1638,job743_scenario0_1597,notAssignedYet,1597,notAssignedYet,long_waiting_time,
1644425049,1669,job754_scenario0_1628,notAssignedYet,1628,notAssignedYet,long_waiting_time,
1644425052,1691,job761_scenario0_1650,notAssignedYet,1650,notAssignedYet,long_waiting_time,
1644425053,1701,job764_scenario0_1660,notAssignedYet,1660,notAssignedYet,long_waiting_time,
1644425054,1706,job766_scenario0_1665,notAssignedYet,1665,notAssignedYet,long_waiting_time,
1644425054,1711,job770_scenario2_1670,notAssignedYet,1670,notAssignedYet,long_waiting_time,
1644425056,1725,job774_scenario0_1684,notAssignedYet,1684,notAssignedYet,long_waiting_time,
1644425057,1728,job775_scenario0_1687,notAssignedYet,1687,notAssignedYet,long_waiting_time,
1644425058,1738,job780_scenario0_1697,notAssignedYet,1697,notAssignedYet,long_waiting_time,
1644425062,1766,job790_scenario0_1725,notAssignedYet,1725,notAssignedYet,long_waiting_time,
1644425062,1770,job793_scenario0_1729,notAssignedYet,1729,notAssignedYet,long_waiting_time,
1644425066,1797,job800_scenario0_1756,notAssignedYet,1756,notAssignedYet,long_waiting_time,
1644425072,1844,job817_scenario0_1803,notAssignedYet,1803,notAssignedYet,long_waiting_time,
1644425085,1955,job850_scenario1_1914,notAssignedYet,1914,notAssignedYet,long_waiting_time,
1644425087,1967,job856_scenario0_1926,notAssignedYet,1926,notAssignedYet,long_waiting_time,
1644425088,1981,job861_scenario0_1940,notAssignedYet,1940,notAssignedYet,long_waiting_time,
1644425108,2144,job908_scenario0_2103,notAssignedYet,2103,notAssignedYet,long_waiting_time,
